u,v,key,name,highway,length,speed_kph,travel_time,geometry,travel_time_min
6968831561,11059464593,0,Euregioweg,primary,40.365301725478005,60.0,2.42191810352868,"LINESTRING (5.9952806 50.9025756, 5.9952516 50.9026101, 5.9952078 50.9026407, 5.9951596 50.9026665, 5.9951152 50.9026863, 5.9950775 50.9027163, 5.9950483 50.9027493, 5.994963 50.9028704)",0.040365301725478
6970250426,10918415455,0,,primary,52.44053062416321,50.0,3.775718204939751,"LINESTRING (6.0060634 50.8868516, 6.0060898 50.8868205, 6.0060928 50.8867956, 6.0060746 50.8867626, 6.0060753 50.8867291, 6.0060887 50.8866965, 6.0061137 50.8866668, 6.0061491 50.8866416, 6.0061928 50.8866224, 6.0062425 50.8866102, 6.0062953 50.8866045, 6.0063477 50.8866103, 6.0063873 50.88662, 6.0064246 50.8866329, 6.006459 50.8866488, 6.0064899 50.8866672)",0.06292863674899585
6970250426,5519714460,0,,primary,7.009244952866714,50.0,0.5046656366064034,"LINESTRING (6.0060634 50.8868516, 6.0060357 50.8868255, 6.0060157 50.8867965)",0.008411093943440057
6970843556,10712144474,0,Gentiaan,residential,227.50988348410232,30.0,27.301186018092277,"LINESTRING (6.0023367 50.8613652, 6.001908 50.8615508, 6.0015406 50.8617074, 6.0013924 50.8617654, 6.0012887 50.8618058, 6.0011644 50.8618341, 6.0008202 50.861887, 5.9995867 50.8620759, 5.9995182 50.8620857, 5.9994701 50.862091, 5.9993667 50.8620727)",0.4550197669682046
6970843556,5379115562,0,Korenbloem,residential,85.19793592375537,30.0,10.223752310850644,"LINESTRING (6.0023367 50.8613652, 6.0016754 50.8608747, 6.0015434 50.8607854)",0.17039587184751073
6970843556,10712144471,0,Korenbloem,residential,81.34251935991827,30.0,9.761102323190192,"LINESTRING (6.0023367 50.8613652, 6.0026564 50.8615927, 6.0026894 50.8616165, 6.0027092 50.8616356, 6.0028922 50.8618243, 6.0030143 50.861955)",0.16268503871983653
6987980985,42035277,0,Honigmannstraat,residential,12.060171650564865,30.0,1.4472205980677837,"LINESTRING (5.9746751 50.8893705, 5.974596 50.8894668)",0.024120343301129728
6987980985,42033966,0,Honigmannstraat,residential,116.55105150342304,30.0,13.986126180410766,"LINESTRING (5.9746751 50.8893705, 5.9748773 50.8891245, 5.9752365 50.8886876, 5.97544 50.88844)",0.2331021030068461
6990618967,42020655,0,Zuster Xavier Nolenslaan,residential,55.810450827459505,30.0,6.697254099295141,"LINESTRING (5.9637453 50.8782754, 5.9637618 50.8783378, 5.9637753 50.8784053, 5.963893 50.8787684)",0.11162090165491902
7015518390,7015518393,0,Hoefblad,residential,10.340972153397502,30.0,1.2409166584077003,"LINESTRING (5.9968917 50.8650041, 5.9967839 50.8650675)",0.020681944306795003
7015518393,7015518390,0,Hoefblad,residential,10.340972153397502,30.0,1.2409166584077003,"LINESTRING (5.9967839 50.8650675, 5.9968917 50.8650041)",0.020681944306795003
7015518393,41999404,0,Ridderweg,residential,352.0054333654865,30.0,42.24065200385838,"LINESTRING (5.9967839 50.8650675, 5.9968285 50.8651055, 5.996886 50.8651492, 5.9969446 50.8651756, 5.997402 50.8652779, 5.9981873 50.865457, 5.9985967 50.8655702, 5.9992305 50.8657178, 5.9998979 50.8658763, 6.0005926 50.8660262, 6.0009189 50.8660887, 6.0010755 50.8661172, 6.0011793 50.8661476, 6.0012557 50.8661803, 6.0014014 50.8662449)",0.704010866730973
7015518393,7015518399,0,Hoefblad,residential,14.112632268698778,30.0,1.6935158722438535,"LINESTRING (5.9967839 50.8650675, 5.9967005 50.865115, 5.996635 50.8651528)",0.028225264537397557
7015518399,7015518393,0,Hoefblad,residential,14.112632268698778,30.0,1.6935158722438535,"LINESTRING (5.996635 50.8651528, 5.9967005 50.865115, 5.9967839 50.8650675)",0.028225264537397557
7191989494,42031809,0,Homerusstraat,residential,106.35512723080166,50.0,7.6575691606177205,"LINESTRING (5.9700628 50.8870736, 5.9701762 50.8870303, 5.9706994 50.8867771, 5.9710502 50.8865969, 5.9710706 50.8865848, 5.9712474 50.8864789)",0.127626152676962
7191989494,1516239974,0,Homerusstraat,residential,18.949475148518236,50.0,1.364362210693313,"LINESTRING (5.9700628 50.8870736, 5.970026 50.8871068, 5.9699905 50.8871266, 5.9698872 50.887169, 5.9698581 50.8871816)",0.022739370178221884
7191989507,12539872341,0,Gouverneurstraat,living_street,14.305213553021877,15.0,3.433251252725251,"LINESTRING (5.9608781 50.8910967, 5.9609041 50.8909691)",0.057220854212087516
7191989507,42039889,0,Landvoogdstraat,living_street,276.71377194944836,15.0,66.4113052678676,"LINESTRING (5.9608781 50.8910967, 5.9607043 50.8910378, 5.9606128 50.8910449, 5.9605638 50.891083, 5.960427 50.8911812, 5.9603357 50.8913083, 5.9599457 50.8916383, 5.9597157 50.8917283, 5.9593442 50.8920725, 5.9593263 50.8921308, 5.9593457 50.8921883, 5.9594649 50.8922444, 5.9599299 50.892456, 5.960052 50.8925086, 5.9600605 50.8925131, 5.9600898 50.8925098, 5.9604633 50.8924741, 5.9605155 50.8924277)",1.1068550877977934
7191989507,42037993,0,Landvoogdstraat,living_street,16.245308958332167,15.0,3.89887414999972,"LINESTRING (5.9608781 50.8910967, 5.9609495 50.8911396, 5.9610713 50.8911733)",0.06498123583332867
7191989511,12539872341,0,Gouverneurstraat,living_street,284.35957672471136,15.0,68.24629841393073,"LINESTRING (5.9634481 50.8896104, 5.9633312 50.8895372, 5.9632416 50.8895426, 5.9630847 50.8894294, 5.9629647 50.8894094, 5.962569 50.8894367, 5.9625049 50.889448, 5.9624351 50.8894968, 5.962137 50.8897383, 5.9620691 50.8897627, 5.9617654 50.8899877, 5.9617588 50.8900567, 5.9616202 50.890156, 5.9613853 50.8903524, 5.9613749 50.8904095, 5.9609467 50.89076, 5.9609041 50.8909691)",1.1374383068988456
7191989511,42037348,0,Gouverneurstraat,residential,155.23178180387362,30.0,18.627813816464833,"LINESTRING (5.9634481 50.8896104, 5.963014 50.8898627, 5.962782 50.8900124, 5.9626217 50.8901427, 5.96251 50.89024, 5.9622502 50.8905437, 5.9621704 50.8906393, 5.9621208 50.8907087)",0.31046356360774724
7191989511,5734985990,0,Gouverneurstraat,residential,59.41186173825956,30.0,7.129423408591148,"LINESTRING (5.9634481 50.8896104, 5.9637737 50.88946, 5.9640259 50.8893538, 5.9641343 50.8892977)",0.11882372347651912
7191989520,42039889,0,Landvoogdstraat,living_street,36.97647110865174,15.0,8.874353066076416,"LINESTRING (5.9610383 50.8923849, 5.9605155 50.8924277)",0.14790588443460695
7191989520,42038481,0,Drossaardstraat | Landvoogdstraat,residential,102.29599456480477,30.0,12.275519347776573,"LINESTRING (5.9610383 50.8923849, 5.9610355 50.8923686, 5.96101 50.89219, 5.961 50.89193, 5.96099 50.89171, 5.9610165 50.8915317, 5.9610316 50.8914674)",0.20459198912960955
7191989520,42039862,0,Drossaardstraat,residential,10.6078410329147,30.0,1.272940923949764,"LINESTRING (5.9610383 50.8923849, 5.9610484 50.8924418, 5.96106 50.8924592, 5.9610821 50.8924725)",0.0212156820658294
7191989573,5734985990,0,Eikenderweg,residential,16.83027296161171,30.0,2.019632755393405,"LINESTRING (5.9643711 50.8892733, 5.9641343 50.8892977)",0.033660545923223414
7191989573,42033953,0,Diepenbrockstraat,residential,151.08483841334035,30.0,18.130180609600842,"LINESTRING (5.9643711 50.8892733, 5.9644093 50.8891814, 5.9645062 50.8891358, 5.96471 50.88904, 5.9654744 50.8886841, 5.96602 50.88843)",0.3021696768266807
7191989573,42035027,0,Eikenderweg,residential,83.6057471853399,30.0,10.032689662240786,"LINESTRING (5.9643711 50.8892733, 5.9646403 50.8892419, 5.9651764 50.8892277, 5.9655579 50.8892325)",0.16721149437067978
7198083641,42076719,0,Langeberglaan,residential,66.24804410063766,30.0,7.949765292076519,"LINESTRING (5.9707968 50.9318865, 5.9709461 50.9321035, 5.9711729 50.9324331)",0.1324960882012753
7347071829,42024429,0,Pieter Hooftstraat,unclassified,110.22189659201356,30.0,13.226627591041627,"LINESTRING (5.9999971 50.8815372, 6.00027 50.88143, 6.00035 50.88143, 6.00054 50.88149, 6.00065 50.88149, 6.0014626 50.8813389)",0.22044379318402713
7347071830,42026247,0,Pieter Hooftstraat,unclassified,167.11932091004698,30.0,20.054318509205636,"LINESTRING (5.9999831 50.8815425, 5.9996827 50.8816631, 5.99874 50.88206, 5.99815 50.88235, 5.99808 50.88243)",0.33423864182009394
7355068743,7355068745,0,,residential,31.088580469118217,30.0,3.730629656294186,"LINESTRING (6.0125258 50.8672837, 6.0123844 50.8672677, 6.012194 50.8672705, 6.0120853 50.8672746)",0.062177160938236435
7355068745,7355068746,0,,residential,11.871685698285331,30.0,1.4246022837942396,"LINESTRING (6.0120853 50.8672746, 6.0120734 50.8671681)",0.02374337139657066
7355068745,7355068748,0,,residential,27.353920693920774,30.0,3.282470483270493,"LINESTRING (6.0120853 50.8672746, 6.0119782 50.8672786, 6.0117244 50.8672946, 6.0116971 50.8672963)",0.05470784138784155
7355068745,7355068743,0,,residential,31.088580469118213,30.0,3.7306296562941856,"LINESTRING (6.0120853 50.8672746, 6.012194 50.8672705, 6.0123844 50.8672677, 6.0125258 50.8672837)",0.06217716093823643
7355068746,7355068745,0,,residential,11.871685698285331,30.0,1.4246022837942396,"LINESTRING (6.0120734 50.8671681, 6.0120853 50.8672746)",0.02374337139657066
7355068746,42001948,0,Gaffelhof,residential | living_street,141.90818530154746,22.5,22.705309648247596,"LINESTRING (6.0120734 50.8671681, 6.0121924 50.8671632, 6.0123472 50.8671691, 6.01237 50.86717, 6.01252 50.86719, 6.01281 50.86727, 6.01295 50.86733, 6.0132389 50.8674733, 6.0137634 50.8677832)",0.3784218274707933
7355068746,6181195333,0,Gaffelhof,residential,41.71433521658336,30.0,5.005720225990004,"LINESTRING (6.0120734 50.8671681, 6.0119925 50.8671715, 6.0116076 50.8671965, 6.0114812 50.8671965)",0.08342867043316674
7355068747,7355068748,0,,residential,24.302903073245645,30.0,2.916348368789478,"LINESTRING (6.0113526 50.8673186, 6.0116971 50.8672963)",0.0486058061464913
7355068748,6181195333,0,,residential,18.78060400459894,30.0,2.253672480551873,"LINESTRING (6.0116971 50.8672963, 6.0114812 50.8671965)",0.037561208009197884
7355068748,7355068747,0,,residential,24.302903073245645,30.0,2.916348368789478,"LINESTRING (6.0116971 50.8672963, 6.0113526 50.8673186)",0.0486058061464913
7355068748,7355068745,0,,residential,27.35392069392077,30.0,3.2824704832704925,"LINESTRING (6.0116971 50.8672963, 6.0117244 50.8672946, 6.0119782 50.8672786, 6.0120853 50.8672746)",0.054707841387841544
7932588955,42022022,0,,trunk_link,10.473279484711838,50.0,0.7540761228992524,"LINESTRING (5.9735236 50.879452, 5.9734902 50.879517, 5.9734786 50.8795418)",0.012567935381654207
8141966597,10922290309,0,,secondary,5.530646070428565,50.0,0.3982065170708567,"LINESTRING (5.9694326 50.8872821, 5.9694675 50.8872375)",0.006636775284514279
8141966597,10922290284,0,Looierstraat,secondary,36.11084845756207,50.0,2.599981088944469,"LINESTRING (5.9694326 50.8872821, 5.9694136 50.8872694, 5.9693964 50.8872548, 5.9693812 50.8872361, 5.9693663 50.8872044, 5.9693539 50.8871538, 5.9693447 50.887132, 5.9693299 50.8871087, 5.9692965 50.8870767, 5.9692468 50.8870353, 5.969224 50.8869917)",0.04333301814907449
8141966602,42033829,0,Sint Angelastraat,residential,40.99583693689035,50.0,2.9517002594561053,"LINESTRING (5.9680606 50.8880443, 5.96843 50.88833)",0.04919500432426842
8141966602,5994096315,0,Het Overloon,residential,24.380115417012856,50.0,1.7553683100249258,"LINESTRING (5.9680606 50.8880443, 5.9679861 50.8880883, 5.9679464 50.8881127, 5.9678874 50.8881581, 5.9678061 50.8881915)",0.02925613850041543
8142134321,42071195,0,Akerstraat-Noord,secondary,131.70574260217475,50.0,9.482813467356582,"LINESTRING (5.9447036 50.9230282, 5.9440479 50.9241382)",0.1580468911226097
8142134321,42069745,0,Akerstraat-Noord,secondary,36.8981197569654,50.0,2.656664622501509,"LINESTRING (5.9447036 50.9230282, 5.9447272 50.9228919, 5.9447647 50.92282, 5.9447834 50.9227829, 5.9448206 50.9227063)",0.044277743708358484
8219966541,41991507,0,Heerlerbaan,tertiary,19.90710063734077,50.0,1.4333112458885353,"LINESTRING (6.0067528 50.8610342, 6.0069006 50.8608814)",0.02388852076480892
8219966541,41991420,0,,primary_link,34.0432507769666,50.0,2.4511140559415954,"LINESTRING (6.0067528 50.8610342, 6.0067509 50.8609771, 6.0067406 50.8609438, 6.006725 50.8609119, 6.0066802 50.8608711, 6.0066396 50.8608473, 6.006536 50.8607755)",0.04085190093235992
8234693820,42052518,0,Beersdalweg,primary,9.118880904307645,50.0,0.6565594251101505,"LINESTRING (5.9539677 50.9044183, 5.9540891 50.9043889)",0.010942657085169175
8234693820,42052234,0,Vrankerkerklaan,tertiary,37.94532745515975,50.0,2.7320635767715022,"LINESTRING (5.9539677 50.9044183, 5.9539106 50.9043445, 5.9538649 50.9042851, 5.9537968 50.9041862, 5.9537613 50.9041039)",0.0455343929461917
8234693840,42051612,0,Beersdalweg,primary,7.517118288460393,50.0,0.5412325167691483,"LINESTRING (5.9581442 50.903543, 5.9580467 50.9035711)",0.009020541946152472
8234693840,42051863,0,Huisbergerstraat,residential,26.56651967012252,50.0,1.9127894162488215,"LINESTRING (5.9581442 50.903543, 5.958206 50.9036387, 5.9582406 50.9036921, 5.95824 50.90377)",0.031879823604147026
8234693865,42050114,0,Kloosterweg,primary,11.731650888691325,50.0,0.8446788639857754,"LINESTRING (5.9622166 50.9020946, 5.9623485 50.9020297)",0.01407798106642959
8234693865,8234693869,0,Zeswegenlaan,tertiary,85.72801600927177,50.0,6.172417152667568,"LINESTRING (5.9622166 50.9020946, 5.9621171 50.9019893, 5.9616027 50.9014279)",0.10287361921112613
8234693866,8234693865,0,Beersdalweg,tertiary,14.004098100472005,50.0,1.0082950632339844,"LINESTRING (5.9623188 50.9022028, 5.9622166 50.9020946)",0.016804917720566408
8234693866,8234693840,0,Beersdalweg,primary,328.6811341730289,50.0,23.665041660458083,"LINESTRING (5.9623188 50.9022028, 5.9621676 50.9022611, 5.9618003 50.9024026, 5.9611432 50.9026131, 5.9603116 50.9028794, 5.9590978 50.9032682, 5.958407 50.9034672, 5.9582996 50.9034984, 5.9581442 50.903543)",0.39441736100763475
8234693869,42048290,0,Zeswegenlaan,tertiary,141.06255895330116,50.0,10.156504244637684,"LINESTRING (5.9616027 50.9014279, 5.9615182 50.9013543, 5.9613241 50.9011542, 5.9612388 50.9010589, 5.9611536 50.9009527, 5.9610664 50.9008377, 5.96099 50.90072, 5.9609512 50.900658, 5.9609125 50.900592, 5.96085 50.9004641, 5.9608196 50.9003944, 5.9607814 50.90028)",0.1692750707439614
8234693869,42050114,0,Zeswegenlaan,tertiary,84.93769000619629,50.0,6.115513680446133,"LINESTRING (5.9616027 50.9014279, 5.9620743 50.9018049, 5.9621493 50.9018665, 5.9622304 50.9019292, 5.9623485 50.9020297)",0.10192522800743556
8267396402,42070355,0,Heerenweg,secondary,22.537601001802727,50.0,1.6227072721297966,"LINESTRING (5.9752342 50.9230443, 5.9751275 50.9232355)",0.027045121202163278
8267396402,8267396404,0,Heerenweg,residential,13.449018527224029,30.0,1.6138822232668835,"LINESTRING (5.9752342 50.9230443, 5.9753879 50.9229719)",0.026898037054448057
8267396402,8267396405,0,Heerenweg,secondary,74.11161105389453,50.0,5.3360359958804064,"LINESTRING (5.9752342 50.9230443, 5.97548 50.92262, 5.9756014 50.9224193)",0.08893393326467344
8267396404,8267396402,0,Heerenweg,residential,13.449018527224029,30.0,1.6138822232668835,"LINESTRING (5.9753879 50.9229719, 5.9752342 50.9230443)",0.026898037054448057
8267396405,6817239796,0,Heerenweg,secondary,14.353189935859458,50.0,1.033429675381881,"LINESTRING (5.9756014 50.9224193, 5.9756744 50.9222987)",0.01722382792303135
8267396405,8267396406,0,Heerenweg,residential,7.206307954994247,30.0,0.8647569545993097,"LINESTRING (5.9756014 50.9224193, 5.9756479 50.9224771)",0.014412615909988494
8267396405,8267396402,0,Heerenweg,secondary,74.11161105389453,50.0,5.3360359958804064,"LINESTRING (5.9756014 50.9224193, 5.97548 50.92262, 5.9752342 50.9230443)",0.08893393326467344
8267396406,8267396405,0,Heerenweg,residential,7.206307954994247,30.0,0.8647569545993097,"LINESTRING (5.9756479 50.9224771, 5.9756014 50.9224193)",0.014412615909988494
8267396406,8267396404,0,Heerenweg,residential,58.61172138697779,30.0,7.033406566437335,"LINESTRING (5.9756479 50.9224771, 5.975662 50.9225018, 5.9755781 50.9226417, 5.9753879 50.9229719)",0.11722344277395558
8329752316,6316498538,0,Heideveldweg,residential,64.72554915005641,50.0,4.660239538804062,"LINESTRING (5.9749137 50.9139829, 5.9749772 50.9139725, 5.9752501 50.9139207, 5.9756979 50.9138357, 5.9757865 50.9138712)",0.0776706589800677
8329781617,6316498538,0,Heideveldweg,unclassified,68.4176655981749,50.0,4.926071923068593,"LINESTRING (5.9748767 50.9140938, 5.9757865 50.9138712)",0.0821011987178099
8329781617,8329752316,0,Heideveldweg,residential,12.601402899886885,50.0,0.9073010087918557,"LINESTRING (5.9748767 50.9140938, 5.9749137 50.9139829)",0.015121683479864262
8329781617,42061603,0,Heideveldweg,unclassified,25.93208405190383,50.0,1.8671100517370758,"LINESTRING (5.9748767 50.9140938, 5.9748199 50.9141109, 5.9747537 50.9141296, 5.9745446 50.9141964)",0.031118500862284595
8329781633,8329781656,0,Heerenweg,secondary,5.816082173024263,50.0,0.418757916457747,"LINESTRING (5.9740385 50.9126401, 5.9740576 50.912691)",0.006979298607629117
8329781633,8329781658,0,Heerenweg,secondary,7.119060728380277,50.0,0.5125723724433799,"LINESTRING (5.9740385 50.9126401, 5.9740151 50.9125778)",0.008542872874056332
8329781633,8329781634,0,Heerenweg,residential,136.53567346403185,50.0,9.830568489410293,"LINESTRING (5.9740385 50.9126401, 5.9739053 50.9126092, 5.9737129 50.9120938, 5.9735945 50.9117647, 5.9735222 50.9115844, 5.973611 50.9115198)",0.16384280815683822
8329781634,8329781662,0,Heerenweg,secondary,29.73978968105756,50.0,2.1412648570361443,"LINESTRING (5.973611 50.9115198, 5.9737098 50.9117799)",0.035687747617269075
8329781634,42058917,0,Heerenweg,secondary,12.728025048313512,50.0,0.9164178034785729,"LINESTRING (5.973611 50.9115198, 5.9735686 50.9114085)",0.015273630057976216
8329781637,42060262,0,Arendstraat,residential,60.1931773314552,30.0,7.223181279774624,"LINESTRING (5.9765185 50.9134224, 5.9763647 50.9134331, 5.9763345 50.9134145, 5.97626 50.913)",0.12038635466291041
8329781656,8329781633,0,Heerenweg,secondary,5.816082173024263,50.0,0.418757916457747,"LINESTRING (5.9740576 50.912691, 5.9740385 50.9126401)",0.006979298607629117
8329781656,42061603,0,Heerenweg,secondary,170.95127563227572,50.0,12.308491845523852,"LINESTRING (5.9740576 50.912691, 5.9741346 50.9128958, 5.9741882 50.9130483, 5.974243 50.9131921, 5.9742925 50.913326, 5.9743875 50.9136052, 5.9744718 50.9138634, 5.9745001 50.9139823, 5.9745146 50.9140434, 5.9745446 50.9141964)",0.20514153075873087
8329781656,8329752316,0,Heideveldweg | Heerenweg,residential,170.70219464398832,50.0,12.290558014367159,"LINESTRING (5.9740576 50.912691, 5.9741925 50.9127153, 5.9743594 50.9131459, 5.9743754 50.913186, 5.974416 50.9132565, 5.9745481 50.9136151, 5.974666 50.9139166, 5.9746858 50.9139533, 5.9747098 50.9139802, 5.9747213 50.9139893, 5.9747381 50.9139977, 5.9747529 50.9140006, 5.9747698 50.9140028, 5.9748358 50.9139957, 5.9749137 50.9139829)",0.20484263357278598
8329781658,8329781633,0,Heerenweg,secondary,7.119060728380277,50.0,0.5125723724433799,"LINESTRING (5.9740151 50.9125778, 5.9740385 50.9126401)",0.008542872874056332
8329781658,8329781662,0,Heerenweg,secondary,91.26993848960387,50.0,6.57143557125148,"LINESTRING (5.9740151 50.9125778, 5.97382 50.912079, 5.9737098 50.9117799)",0.10952392618752467
8329781660,42059194,0,Vinkenstraat,residential | living_street,67.07569788712297,22.5,10.732111661939676,"LINESTRING (5.9739416 50.912066, 5.9740358 50.9120551, 5.9743647 50.9120252, 5.9748887 50.9119811)",0.1788685276989946
8329781660,8329781658,0,Heerenweg,residential,62.59740925617513,50.0,4.50701346644461,"LINESTRING (5.9739416 50.912066, 5.9741274 50.9125274, 5.9740151 50.9125778)",0.07511689110741017
8329781662,8329781634,0,Heerenweg,secondary,29.73978968105756,50.0,2.1412648570361443,"LINESTRING (5.9737098 50.9117799, 5.973611 50.9115198)",0.035687747617269075
8329781662,8329781658,0,Heerenweg,secondary,91.26993848960387,50.0,6.57143557125148,"LINESTRING (5.9737098 50.9117799, 5.97382 50.912079, 5.9740151 50.9125778)",0.10952392618752467
