addr:street,addr:housenumber,addr:postcode,addr:city,building,lon,lat
Eijmaelstraat,43A,6412AL,Heerlen,,5.9812094,50.8918751
Eijmaelstraat,34C,6412AM,Heerlen,,5.981206,50.8915802
Eijmaelstraat,34B,6412AM,Heerlen,,5.981208100000001,50.891579300000004
Eijmaelstraat,34A,6412AM,Heerlen,,5.9812133,50.8915809
Oude Kerkstraat,5,6412XD,Heerlen,,5.9809263,50.8919517
Oude Kerkstraat,7A,6412XD,Heerlen,,5.980859000000001,50.8919986
Valkenburgerweg,27D,6411BM,Heerlen,,5.9733562000000004,50.8847029
Valkenburgerweg,31B,6411BM,Heerlen,,5.973316700000001,50.8847388
Valkenburgerweg,31C,6411BM,Heerlen,,5.973475100000001,50.8846089
Valkenburgerweg,31A,6411BM,Heerlen,,5.973172000000001,50.8848362
Valkenburgerweg,29C,6411BM,Heerlen,,5.9734946,50.8846294
Valkenburgerweg,29B,6411BM,Heerlen,,5.9733466,50.884736700000005
Valkenburgerweg,29A,6411BM,Heerlen,,5.9731648,50.884855900000005
Valkenburgerweg,27C,6411BM,Heerlen,,5.973475700000001,50.8846478
Valkenburgerweg,27B,6411BM,Heerlen,,5.9733375,50.8847536
Valkenburgerweg,27A,6411BM,Heerlen,,5.9732012,50.884852200000005
Valkenburgerweg,27,6411BM,Heerlen,,5.973190600000001,50.884820000000005
Geleenstraat,64B,6411HT,Heerlen,,5.9755728,50.8866219
Geleenstraat,72F,6411HT,Heerlen,,5.9753616,50.88662050000001
Geleenstraat,53A,6411HR,Heerlen,,5.9759137,50.8864059
Geleenstraat,72E,6411HT,Heerlen,,5.975460600000001,50.8865458
Geleenstraat,72D,6411HT,Heerlen,,5.9753844,50.886603400000006
Geleenstraat,72C,6411HT,Heerlen,,5.975477700000001,50.886532300000006
Geleenstraat,72B,6411HT,Heerlen,,5.975317400000001,50.886628
Geleenstraat,72A,6411HT,Heerlen,,5.9754581,50.886502
Oranje Nassaustraat,2A,6411LG,Heerlen,,5.979264400000001,50.888607400000005
Wilhelminaplein,5B,6411KV,Heerlen,,5.9804065,50.8887003
Oranje Nassaustraat,15B,6411LE,Heerlen,,5.9785813,50.888954700000006
Wilhelminaplein,5,6411KV,Heerlen,,5.9803375,50.888692000000006
Pancratiusstraat,30,6411KC,Heerlen,,5.981062400000001,50.887870500000005
Oranje Nassaustraat,3A,6411LD,Heerlen,,5.9789253,50.8884933
Oranje Nassaustraat,3B,6411LD,Heerlen,,5.9789984,50.888516300000006
Wilhelminaplein,3B,6411KV,Heerlen,,5.980437500000001,50.8885821
Wilhelminaplein,3A,6411KV,Heerlen,,5.9804325,50.8886064
Bongerd,23,6411JL,Heerlen,,5.979873100000001,50.888544200000005
Bongerd,17,6411JL,Heerlen,,5.9796909000000005,50.88848
Klompstraat,10B,6411KS,Heerlen,,5.981298300000001,50.888997200000006
Klompstraat,10A,6411KS,Heerlen,,5.9813003,50.889011200000006
Wilhelminaplein,3,6411KV,Heerlen,,5.980317400000001,50.8885201
Bongerd,29,6411JL,Heerlen,,5.9802771,50.8885197
Dautzenbergstraat,12E,6411LB,Heerlen,,5.9794403,50.88896930000001
Dautzenbergstraat,12D,6411LB,Heerlen,,5.9794337,50.8890066
Dautzenbergstraat,12C,6411LB,Heerlen,,5.9794364,50.888938700000004
Dautzenbergstraat,8C,6411LB,Heerlen,,5.979637800000001,50.8890108
Dautzenbergstraat,12B,6411LB,Heerlen,,5.9794019,50.889006800000004
Dautzenbergstraat,8B,6411LB,Heerlen,,5.979635900000001,50.888986100000004
Dautzenbergstraat,12A,6411LB,Heerlen,,5.979403400000001,50.88893890000001
Bongerd,23A,6411JL,Heerlen,,5.9798907,50.888473600000005
Dautzenbergstraat,18B,6411LB,Heerlen,,5.9784302,50.8887773
Pancratiusplein,41,6411JZ,Heerlen,,5.980107100000001,50.888133100000005
Pancratiusplein,40,6411JZ,Heerlen,,5.9800765,50.8881462
Dautzenbergstraat,9C,6411LA,Heerlen,,5.9795724,50.8887725
Dautzenbergstraat,9B,6411LA,Heerlen,,5.9795750000000005,50.8887623
Oranje Nassaustraat,2D,6411LG,Heerlen,,5.9792823,50.888607900000004
Oranje Nassaustraat,2C,6411LG,Heerlen,,5.9794954,50.8886497
Oranje Nassaustraat,2B,6411LG,Heerlen,,5.979258000000001,50.8886168
Vossepark,31,6416WE,Heerlen,,6.0061708000000005,50.8863326
Vossepark,37,6416WE,Heerlen,,6.0063668,50.8862211
Vossepark,39,6416WE,Heerlen,,6.0062394,50.8862771
Vossepark,41,6416WE,Heerlen,,6.0061771,50.886352800000004
Vossepark,43,6416WE,Heerlen,,6.0064034,50.8862444
Vossepark,33,6416WE,Heerlen,,6.0063339000000004,50.8862018
Vossepark,35,6416WE,Heerlen,,6.0062044000000006,50.8863618
Vossepark,57,6416WE,Heerlen,,6.006324800000001,50.8862509
Vossepark,51,6416WE,Heerlen,,6.0061906,50.8862796
Vossepark,53,6416WE,Heerlen,,6.0062973,50.886223400000006
Vossepark,55,6416WE,Heerlen,,6.0062563,50.8862316
Vossepark,45,6416WE,Heerlen,,6.0062576000000005,50.8862936
Vossepark,47,6416WE,Heerlen,,6.0062141,50.886352800000004
Vossepark,49,6416WE,Heerlen,,6.006372900000001,50.8862558
Nicolaas Beetsstraat,29,6416VS,Heerlen,,6.0021978,50.8873125
Nicolaas Beetsstraat,27,6416VS,Heerlen,,6.0020043,50.887244200000005
Nicolaas Beetsstraat,25,6416VS,Heerlen,,6.0019162,50.887225400000005
Nicolaas Beetsstraat,23,6416VS,Heerlen,,6.0024091,50.8873905
Nicolaas Beetsstraat,21,6416VS,Heerlen,,6.0023054,50.8873807
Nicolaas Beetsstraat,19,6416VS,Heerlen,,6.002225200000001,50.8873523
Nicolaas Beetsstraat,17,6416VS,Heerlen,,6.0021072,50.887273
Nicolaas Beetsstraat,15,6416VS,Heerlen,,6.002042,50.8872803
Nicolaas Beetsstraat,13,6416VS,Heerlen,,6.0018883,50.887211
Nicolaas Beetsstraat,11,6416VS,Heerlen,,6.002411100000001,50.887353600000004
Nicolaas Beetsstraat,9,6416VS,Heerlen,,6.0023112,50.8873265
Nicolaas Beetsstraat,7,6416VS,Heerlen,,6.002233,50.8872981
Nicolaas Beetsstraat,5,6416VS,Heerlen,,6.002135200000001,50.8873149
Nicolaas Beetsstraat,3,6416VS,Heerlen,,6.0020349,50.8872397
Nicolaas Beetsstraat,1,6416VS,Heerlen,,6.001912300000001,50.887241800000005
Nicolaas Beetsstraat,29A,6416VS,Heerlen,,6.0023299,50.887358000000006
Nicolaas Beetsstraat,27A,6416VS,Heerlen,,6.0021287,50.887269700000004
Nicolaas Beetsstraat,31,6416VS,Heerlen,,6.0019295,50.8871996
Kissel,54E,6416AC,Heerlen,,6.0016094,50.888737400000004
Kissel,54D,6416AC,Heerlen,,6.001690300000001,50.888781800000004
Kissel,54C,6416AC,Heerlen,,6.0017664,50.888826200000004
Kissel,54B,6416AC,Heerlen,,6.0018473000000006,50.8888735
Kissel,54A,6416AC,Heerlen,,6.001911600000001,50.888915000000004
Kissel,54,6416AC,Heerlen,,6.0018345,50.8889751
Kissel,52A,6416AC,Heerlen,,6.001734900000001,50.8890381
Joost van Vondelstraat,177,6416AR,Heerlen,,6.0005487,50.887258100000004
Joost van Vondelstraat,175,6416AR,Heerlen,,6.000417400000001,50.8871528
Joost van Vondelstraat,173,6416AR,Heerlen,,6.0003522,50.887111600000004
Joost van Vondelstraat,171,6416AR,Heerlen,,6.0002534,50.887148
Joost van Vondelstraat,169,6416AR,Heerlen,,6.000491200000001,50.8872937
Joost van Vondelstraat,167,6416AR,Heerlen,,6.0005858000000005,50.887227300000006
Joost van Vondelstraat,165,6416AR,Heerlen,,6.0003868,50.887148200000006
Joost van Vondelstraat,163,6416AR,Heerlen,,6.000319,50.887111100000006
Joost van Vondelstraat,161,6416AR,Heerlen,,6.000210500000001,50.8871431
Joost van Vondelstraat,159,6416AR,Heerlen,,6.0004301,50.887281400000006
Joost van Vondelstraat,157,6416AR,Heerlen,,6.000513600000001,50.887238800000006
Joost van Vondelstraat,155,6416AR,Heerlen,,6.000407,50.8871729
Joost van Vondelstraat,153,6416AR,Heerlen,,6.000302100000001,50.8871198
Joost van Vondelstraat,151,6416AR,Heerlen,,6.000208600000001,50.8871697
Joost van Vondelstraat,149,6416AR,Heerlen,,6.000465800000001,50.887303900000006
Joost van Vondelstraat,147,6416AR,Heerlen,,6.000598800000001,50.887246600000005
Joost van Vondelstraat,145,6416AR,Heerlen,,6.000405000000001,50.887188900000005
Joost van Vondelstraat,143,6416AR,Heerlen,,6.0002683,50.8871107
Joost van Vondelstraat,141,6416AR,Heerlen,,6.0002599000000005,50.887170600000005
Joost van Vondelstraat,139,6416AR,Heerlen,,6.0005107,50.8873064
Joost van Vondelstraat,137,6416AR,Heerlen,,6.0005695,50.887259300000004
Joost van Vondelstraat,135,6416AR,Heerlen,,6.0004141,50.887145000000004
Joost van Vondelstraat,133,6416AR,Heerlen,,6.0003261000000006,50.887121
Joost van Vondelstraat,131,6416AR,Heerlen,,6.0002652,50.8871607
Joost van Vondelstraat,129,6416AR,Heerlen,,6.0003992,50.887163400000006
Joost van Vondelstraat,127,6416AR,Heerlen,,6.0003378000000005,50.8870992
Joost van Vondelstraat,125,6416AR,Heerlen,,6.0002326,50.887141
Joost van Vondelstraat,123,6416AR,Heerlen,,6.0004701,50.887162200000006
Joost van Vondelstraat,121,6416AR,Heerlen,,6.0003047,50.8870828
Joost van Vondelstraat,119,6416AR,Heerlen,,6.0002749,50.8871406
Joost van Vondelstraat,117,6416AR,Heerlen,,6.0004369,50.8871819
Joost van Vondelstraat,115,6416AR,Heerlen,,6.0003411,50.887116500000005
Joost van Vondelstraat,113,6416AR,Heerlen,,6.0002873,50.887169300000004
Joost van Vondelstraat,111,6416AR,Heerlen,,6.0003001000000005,50.887128000000004
Joost van Vondelstraat,109,6416AR,Heerlen,,6.0002320000000005,50.8871763
Joost van Vondelstraat,107,6416AR,Heerlen,,6.0003703,50.887482600000006
Joost van Vondelstraat,105,6416AR,Heerlen,,6.000612500000001,50.8873187
Joost van Vondelstraat,103,6416AR,Heerlen,,6.0003924,50.887458
Joost van Vondelstraat,101,6416AR,Heerlen,,6.000604,50.887286700000004
Joost van Vondelstraat,189,6416AR,Heerlen,,6.0004853,50.887319100000006
Joost van Vondelstraat,191,6416AR,Heerlen,,6.0002237,50.88725
Joost van Vondelstraat,187,6416AR,Heerlen,,6.0005630000000005,50.8872232
Joost van Vondelstraat,185,6416AR,Heerlen,,6.000464200000001,50.887182300000006
Joost van Vondelstraat,183,6416AR,Heerlen,,6.000276700000001,50.8870951
Joost van Vondelstraat,181,6416AR,Heerlen,,6.0002125,50.887157800000004
Joost van Vondelstraat,179,6416AR,Heerlen,,6.000491200000001,50.8872707
Limaweg,4-GB05,6415XD,Heerlen,,5.9897378,50.8900433
Limaweg,4-GB06,6415XD,Heerlen,,5.9897707,50.8900013
Limaweg,4-BG07,6415XD,Heerlen,,5.9898671000000006,50.8899495
Limaweg,4-GB04,6415XD,Heerlen,,5.9897014,50.8900896
Limaweg,4-BG15,6415XD,Heerlen,,5.9895467,50.890288500000004
Limaweg,4-GB02,6415XD,Heerlen,,5.989623300000001,50.8901893
Limaweg,4-GB03,6415XD,Heerlen,,5.989662200000001,50.890139600000005
Limaweg,4-GB12,6415XD,Heerlen,,5.9894892,50.8902039
Limaweg,4-GB13,6415XD,Heerlen,,5.9894577,50.890243700000006
Limaweg,4-GB14,6415XD,Heerlen,,5.9894246,50.8902902
Limaweg,4-GB11,6415XD,Heerlen,,5.9895263000000005,50.8901571
Limaweg,4-BG08,6415XD,Heerlen,,5.9896479000000005,50.889952900000004
Limaweg,4-GB09,6415XD,Heerlen,,5.9896108,50.890050300000006
Limaweg,4-GB10,6415XD,Heerlen,,5.9895674,50.89010510000001
Sittarderweg,46B,6412CG,Heerlen,,5.9743895,50.894252900000005
Sittarderweg,46A,6412CG,Heerlen,,5.974356800000001,50.89421960000001
Sittarderweg,40D,6412CG,Heerlen,,5.9746626,50.8942258
Sittarderweg,54C,6412CH,Heerlen,,5.9740007,50.8943682
Sittarderweg,40C,6412CG,Heerlen,,5.9746568,50.894210300000005
Sittarderweg,56G,6412CH,Heerlen,,5.973927000000001,50.894486
Sittarderweg,40B,6412CG,Heerlen,,5.9746321,50.8941985
Sittarderweg,54D,6412CH,Heerlen,,5.9740351,50.89440260000001
Sittarderweg,56F,6412CH,Heerlen,,5.973903300000001,50.894468700000004
Sittarderweg,40A,6412CG,Heerlen,,5.974616800000001,50.8941795
Meezenbroekerweg,12-K020,6412VK,Heerlen,,5.9784212000000005,50.8931139
Meezenbroekerweg,12-K019,6412VK,Heerlen,,5.978386,50.8930469
Meezenbroekerweg,12-K018,6412VK,Heerlen,,5.978266400000001,50.8930013
Meezenbroekerweg,12-K017,6412VK,Heerlen,,5.9782846,50.8930446
Meezenbroekerweg,12-K016,6412VK,Heerlen,,5.9783087,50.893089100000005
Meezenbroekerweg,12-K015,6412VK,Heerlen,,5.9783289,50.8931337
Meezenbroekerweg,12-K014,6412VK,Heerlen,,5.978355100000001,50.893179700000005
Meezenbroekerweg,12-K013,6412VK,Heerlen,,5.9783711,50.8932128
Meezenbroekerweg,12-K012,6412VK,Heerlen,,5.9782488,50.8930051
Meezenbroekerweg,12-K011,6412VK,Heerlen,,5.978267000000001,50.893048400000005
Meezenbroekerweg,12-K010,6412VK,Heerlen,,5.978291100000001,50.893092900000006
Meezenbroekerweg,12-K009,6412VK,Heerlen,,5.9783113000000005,50.8931375
Meezenbroekerweg,12-K008,6412VK,Heerlen,,5.9783374,50.893183300000004
Meezenbroekerweg,12-K007,6412VK,Heerlen,,5.978353500000001,50.8932166
Meezenbroekerweg,12-K006,6412VK,Heerlen,,5.978229300000001,50.893009000000006
Meezenbroekerweg,12-K005,6412VK,Heerlen,,5.9782475,50.893051
Meezenbroekerweg,12-K004,6412VK,Heerlen,,5.9782735,50.8930968
Meezenbroekerweg,12-K003,6412VK,Heerlen,,5.9782937,50.8931413
Meezenbroekerweg,12-K002,6412VK,Heerlen,,5.978321500000001,50.8931866
Meezenbroekerweg,12-K001,6412VK,Heerlen,,5.9783359,50.893220400000004
Stationsplein,10,6411NE,Heerlen,,5.9752032,50.8904616
Stationsplein,9,6411NE,Heerlen,,5.975331700000001,50.8905164
Stationsplein,8,6411NE,Heerlen,,5.9753265,50.890498400000006
Stationsplein,7,6411NE,Heerlen,,5.9753102,50.890442500000006
Spoorplein,63,6411NZ,Heerlen,,5.975164,50.8905055
Spoorplein,62,6411NZ,Heerlen,,5.9751535,50.8904694
Spoorplein,49,6411NZ,Heerlen,,5.9758244000000005,50.891060700000004
Spoorplein,48,6411NZ,Heerlen,,5.9758065,50.891010400000006
Spoorplein,47,6411NZ,Heerlen,,5.9757847,50.890951400000006
Spoorplein,45,6411NZ,Heerlen,,5.9757106,50.8909053
Spoorplein,44,6411NZ,Heerlen,,5.9756805,50.8908295
Spoorplein,43,6411NZ,Heerlen,,5.975692700000001,50.890754300000005
Spoorplein,42,6411NZ,Heerlen,,5.975629100000001,50.8907006
Spoorplein,41,6411NZ,Heerlen,,5.9756134,50.890637100000006
Spoorplein,39,6411NZ,Heerlen,,5.975243000000001,50.8905241
Spoorplein,38,6411NZ,Heerlen,,5.975233,50.8904901
Spoorplein,37,6411NZ,Heerlen,,5.975219900000001,50.890452
Spoorplein,36,6411NZ,Heerlen,,5.9751329,50.8905666
Spoorplein,35,6411NZ,Heerlen,,5.975121700000001,50.890541500000005
Spoorplein,34,6411NZ,Heerlen,,5.9751123,50.8905114
Spoorplein,33,6411NZ,Heerlen,,5.975100100000001,50.890477700000005
Spoorplein,32,6411NZ,Heerlen,,5.975149,50.89056720000001
Spoorplein,31,6411NZ,Heerlen,,5.9751335,50.890534900000006
Spoorplein,30,6411NZ,Heerlen,,5.9751224,50.8904951
Spoorplein,29,6411NZ,Heerlen,,5.9751133,50.8904566
Spoorplein,28,6411NZ,Heerlen,,5.9750667,50.890572600000006
Spoorplein,27,6411NZ,Heerlen,,5.9750598,50.890548300000006
Spoorplein,26,6411NZ,Heerlen,,5.9750525,50.8905212
Spoorplein,25,6411NZ,Heerlen,,5.9750417,50.890486700000004
Spoorplein,24,6411NZ,Heerlen,,5.975063700000001,50.890576
Spoorplein,23,6411NZ,Heerlen,,5.9750497000000005,50.8905393
Spoorplein,22,6411NZ,Heerlen,,5.9750351,50.890500800000005
Spoorplein,20,6411NZ,Heerlen,,5.9750139,50.8905777
Spoorplein,19,6411NZ,Heerlen,,5.9750033,50.890553700000005
Spoorplein,18,6411NZ,Heerlen,,5.9749945,50.8905273
Spoorplein,17,6411NZ,Heerlen,,5.974986100000001,50.8904955
Spoorplein,16,6411NZ,Heerlen,,5.9749504,50.890588900000004
Spoorplein,15,6411NZ,Heerlen,,5.974935,50.8905517
Spoorplein,14,6411NZ,Heerlen,,5.9749205000000005,50.8905132
Spoorplein,13,6411NZ,Heerlen,,5.9749536,50.890605400000005
Spoorplein,12,6411NZ,Heerlen,,5.9749454,50.8905827
Spoorplein,11,6411NZ,Heerlen,,5.974937700000001,50.890562100000004
Spoorplein,10,6411NZ,Heerlen,,5.9749308,50.890534800000005
Spoorplein,9,6411NZ,Heerlen,,5.974921500000001,50.8905055
Spoorplein,8,6411NZ,Heerlen,,5.9748795,50.8905966
Spoorplein,7,6411NZ,Heerlen,,5.9748622000000005,50.8905588
Spoorplein,6,6411NZ,Heerlen,,5.9748435,50.8905212
Spoorplein,5,6411NZ,Heerlen,,5.974906000000001,50.8906118
Spoorplein,4,6411NZ,Heerlen,,5.974897,50.89059
Spoorplein,3,6411NZ,Heerlen,,5.974883800000001,50.890566
Spoorplein,2,6411NZ,Heerlen,,5.9748703,50.890540300000005
Spoorplein,1,6411NZ,Heerlen,,5.9748587,50.8905151
Gasthuisstraat,24A,6411KE,Heerlen,,5.982548400000001,50.8876999
Gasthuisstraat,22,6411KE,Heerlen,,5.9826616,50.887713600000005
Gasthuisstraat,18A,6411KE,Heerlen,,5.9825081,50.8876488
Gasthuisstraat,20,6411KE,Heerlen,,5.9824342,50.8877613
Gasthuisstraat,20A,6411KE,Heerlen,,5.982584200000001,50.887816
Gasthuisstraat,16,6411KE,Heerlen,,5.9824365,50.8877923
Gasthuisstraat,16A,6411KE,Heerlen,,5.982532900000001,50.8878156
Gasthuisstraat,18,6411KE,Heerlen,,5.9826271,50.887663700000004
Gasthuisstraat,14A,6411KE,Heerlen,,5.9824991,50.8876763
Gasthuisstraat,12,6411KE,Heerlen,,5.982458800000001,50.887769500000005
Gasthuisstraat,12A,6411KE,Heerlen,,5.9825685,50.8877947
Gasthuisstraat,14,6411KE,Heerlen,,5.982629500000001,50.887709
Gasthuisstraat,22A,6411KE,Heerlen,,5.9825499,50.8876749
Gasthuisstraat,24,6411KE,Heerlen,,5.9825,50.887750200000006
Uilegats,23,6411HE,Heerlen,,5.979218,50.886591300000006
Uilegats,21,6411HE,Heerlen,,5.9790723,50.886320000000005
Uilegats,19,6411HE,Heerlen,,5.9790882000000005,50.886375300000005
Uilegats,17,6411HE,Heerlen,,5.9791162,50.886448400000006
Uilegats,15,6411HE,Heerlen,,5.979038200000001,50.8865033
Uilegats,13,6411HE,Heerlen,,5.9791888,50.886601600000006
Uilegats,59,6411HE,Heerlen,,5.978990700000001,50.886515100000004
Uilegats,11,6411HE,Heerlen,,5.9791752,50.886587500000005
Uilegats,9,6411HE,Heerlen,,5.9792215,50.8865787
Dr. Poelsstraat,29,6411HG,Heerlen,,5.9791881,50.886225
Dr. Poelsstraat,27,6411HG,Heerlen,,5.979059800000001,50.886260300000004
Dr. Poelsstraat,25,6411HG,Heerlen,,5.9790348,50.886329200000006
Dr. Poelsstraat,23,6411HG,Heerlen,,5.9790123,50.886397900000006
Dr. Poelsstraat,21,6411HG,Heerlen,,5.978981200000001,50.8864626
Dr. Poelsstraat,85,6411HG,Heerlen,,5.9794055,50.886023900000005
Dr. Poelsstraat,83,6411HG,Heerlen,,5.979785000000001,50.8860493
Dr. Poelsstraat,81,6411HG,Heerlen,,5.979677700000001,50.8860492
Dr. Poelsstraat,79,6411HG,Heerlen,,5.9795508,50.886065200000004
Dr. Poelsstraat,77,6411HG,Heerlen,,5.9794036,50.886092000000005
Dr. Poelsstraat,75,6411HG,Heerlen,,5.9797852,50.8860759
Dr. Poelsstraat,73,6411HG,Heerlen,,5.979712200000001,50.886091900000004
Dr. Poelsstraat,71,6411HG,Heerlen,,5.9795806,50.8860783
Dr. Poelsstraat,69,6411HG,Heerlen,,5.9794783,50.8860795
Dr. Poelsstraat,67,6411HG,Heerlen,,5.979372700000001,50.8860806
Dr. Poelsstraat,65,6411HG,Heerlen,,5.9791775000000005,50.8862273
Dr. Poelsstraat,63,6411HG,Heerlen,,5.979794900000001,50.886059800000005
Dr. Poelsstraat,61,6411HG,Heerlen,,5.979699800000001,50.886057
Dr. Poelsstraat,59,6411HG,Heerlen,,5.9795786,50.886075000000005
Dr. Poelsstraat,57,6411HG,Heerlen,,5.9794945,50.8860541
Dr. Poelsstraat,55,6411HG,Heerlen,,5.979396,50.8860606
Dr. Poelsstraat,53,6411HG,Heerlen,,5.9791651,50.8862159
Dr. Poelsstraat,51,6411HG,Heerlen,,5.9797656,50.8860734
Dr. Poelsstraat,49,6411HG,Heerlen,,5.9796985000000005,50.886079900000006
Dr. Poelsstraat,47,6411HG,Heerlen,,5.979598800000001,50.8860569
Dr. Poelsstraat,45,6411HG,Heerlen,,5.979473100000001,50.8860569
Dr. Poelsstraat,43,6411HG,Heerlen,,5.9793472,50.8861147
Dr. Poelsstraat,41,6411HG,Heerlen,,5.9791469,50.886197
Dr. Poelsstraat,39,6411HG,Heerlen,,5.979757800000001,50.886057
Dr. Poelsstraat,37,6411HG,Heerlen,,5.9796516,50.8860529
Dr. Poelsstraat,35,6411HG,Heerlen,,5.979577300000001,50.8860504
Dr. Poelsstraat,33,6411HG,Heerlen,,5.9794529,50.886068400000006
Dr. Poelsstraat,31,6411HG,Heerlen,,5.9793634,50.8860606
Dr. Poelsstraat,91,6411HG,Heerlen,,5.979409400000001,50.8860395
Dr. Poelsstraat,89,6411HG,Heerlen,,5.979446500000001,50.8860247
Dr. Poelsstraat,87,6411HG,Heerlen,,5.9794328000000005,50.886034200000005
Uilegats,57,6411HE,Heerlen,,5.9791255,50.8863153
Uilegats,55,6411HE,Heerlen,,5.9790824,50.8863981
Uilegats,53,6411HE,Heerlen,,5.9790827,50.8864846
Uilegats,51,6411HE,Heerlen,,5.979118000000001,50.8863119
Uilegats,49,6411HE,Heerlen,,5.979096500000001,50.8863757
Uilegats,47,6411HE,Heerlen,,5.979077500000001,50.8864401
Uilegats,45,6411HE,Heerlen,,5.9790726,50.8865111
Uilegats,43,6411HE,Heerlen,,5.9792226,50.886602
Uilegats,41,6411HE,Heerlen,,5.979058,50.886307300000006
Uilegats,39,6411HE,Heerlen,,5.9791565,50.8863737
Uilegats,37,6411HE,Heerlen,,5.9790798,50.8864582
Uilegats,35,6411HE,Heerlen,,5.9790739,50.8865221
Uilegats,33,6411HE,Heerlen,,5.9792057000000005,50.8866102
Uilegats,31,6411HE,Heerlen,,5.979087900000001,50.886295800000006
Uilegats,29,6411HE,Heerlen,,5.9790817,50.8863532
Uilegats,27,6411HE,Heerlen,,5.9790375000000004,50.886449600000006
Uilegats,25,6411HE,Heerlen,,5.9790434,50.8865324
Douvenrade,11E-2,6419AA,Heerlen,,5.9696759,50.883817400000005
Douvenrade,11E-1,6419AA,Heerlen,,5.9695592,50.883833100000004
Douvenrade,5H,6419AA,Heerlen,,5.9694266,50.8837552
Douvenrade,6B,6419AA,Heerlen,,5.9691948,50.883889800000006
Douvenrade,10A,6419AA,Heerlen,,5.9694554,50.8836974
Douvenrade,6C,6419AA,Heerlen,,5.9692581,50.8838531
Douvenrade,9A,6419AA,Heerlen,,5.9694729,50.8836863
Douvenrade,6D,6419AA,Heerlen,,5.969320700000001,50.883832700000006
Douvenrade,8A,6419AA,Heerlen,,5.969424,50.8837368
Douvenrade,6E,6419AA,Heerlen,,5.969349500000001,50.883793100000005
Douvenrade,7C,6419AA,Heerlen,,5.9694338,50.883745600000005
Douvenrade,6G,6419AA,Heerlen,,5.969522100000001,50.8836912
Douvenrade,6H,6419AA,Heerlen,,5.969525,50.8836736
Douvenrade,6F,6419AA,Heerlen,,5.969413,50.883726700000004
Douvenrade,11D-6,6419AA,Heerlen,,5.9698796000000005,50.8839495
Douvenrade,4N,6419AA,Heerlen,,5.9693907,50.8837375
Douvenrade,3M,6419AA,Heerlen,,5.969364000000001,50.8837698
Douvenrade,11D-5,6419AA,Heerlen,,5.9697481,50.883999300000006
Douvenrade,3N,6419AA,Heerlen,,5.9694756,50.883708500000004
Douvenrade,11D-4,6419AA,Heerlen,,5.9696932,50.883938400000005
Douvenrade,11D-2,6419AA,Heerlen,,5.9696785000000006,50.883851400000005
Douvenrade,11D-1,6419AA,Heerlen,,5.9696066000000005,50.8837917
Douvenrade,5A,6419AA,Heerlen,,5.9690098,50.883993700000005
Douvenrade,5B,6419AA,Heerlen,,5.9690897000000005,50.883955500000006
Douvenrade,5C,6419AA,Heerlen,,5.969141100000001,50.8839234
Douvenrade,5E,6419AA,Heerlen,,5.9692419,50.8838408
Douvenrade,5F,6419AA,Heerlen,,5.9692876,50.8838377
Douvenrade,5G,6419AA,Heerlen,,5.9693950000000005,50.883790700000006
Douvenrade,5K,6419AA,Heerlen,,5.9695653,50.8836541
Douvenrade,5L,6419AA,Heerlen,,5.969593000000001,50.8836236
Douvenrade,11C-6,6419AA,Heerlen,,5.9698965,50.8839605
Douvenrade,11C-5,6419AA,Heerlen,,5.969743500000001,50.883976800000006
Douvenrade,11C-4,6419AA,Heerlen,,5.969768,50.883923200000005
Douvenrade,11C-2,6419AA,Heerlen,,5.969669400000001,50.883841200000006
Douvenrade,11C-1,6419AA,Heerlen,,5.9696274,50.883796200000006
Douvenrade,4A,6419AA,Heerlen,,5.968728100000001,50.8841814
Douvenrade,4B,6419AA,Heerlen,,5.9687802,50.88414890000001
Douvenrade,4C,6419AA,Heerlen,,5.9688318,50.8841167
Douvenrade,4E,6419AA,Heerlen,,5.968934900000001,50.8840523
Douvenrade,4F,6419AA,Heerlen,,5.9690313,50.8839879
Douvenrade,4G,6419AA,Heerlen,,5.9691112,50.883942000000005
Douvenrade,4H,6419AA,Heerlen,,5.9690995000000004,50.8839193
Douvenrade,4J,6419AA,Heerlen,,5.969217,50.8839021
Douvenrade,4L,6419AA,Heerlen,,5.9692791000000005,50.883807700000006
